Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
534203,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,2010-11-21 15:28:00,1.95,14583.0,United Kingdom
508477,22427,ENAMEL FLOWER JUG CREAM,1,2010-05-16 12:15:00,5.95,15774.0,United Kingdom
513830,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2010-06-29 10:54:00,0.42,13089.0,United Kingdom
525068,84754,S/15 SILVER GLASS BAUBLES IN BAG,12,2010-10-03 14:37:00,1.25,15579.0,United Kingdom
526263,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2010-10-11 10:30:00,0.85,16086.0,United Kingdom
523615,22026,BANQUET BIRTHDAY  CARD  ,24,2010-09-23 10:51:00,0.42,13107.0,United Kingdom
499973,21185,HOME SWEET HOME  BLACKBOARD,1,2010-03-03 14:42:00,6.35,13595.0,United Kingdom
522281,22118,JOY WOODEN BLOCK LETTERS,2,2010-09-13 12:56:00,4.95,16374.0,United Kingdom
506460,82011A,"BATHROOM SCALES, TROPICAL BEACH",2,2010-04-29 20:04:00,3.75,15861.0,United Kingdom
521949,22150,3 STRIPEY MICE FELTCRAFT,6,2010-09-09 17:16:00,1.95,15150.0,United Kingdom
515420,21452,TOADSTOOL MONEY BOX,4,2010-07-12 13:15:00,2.95,17365.0,United Kingdom
523637,22423,REGENCY CAKESTAND 3 TIER,2,2010-09-23 11:58:00,12.75,14606.0,United Kingdom
522908,21812,GARLAND WITH HEARTS AND BELLS,2,2010-09-17 13:20:00,4.95,17233.0,United Kingdom
C492829,75049L,LARGE CIRCULAR MIRROR MOBILE,-17,2009-12-20 15:14:00,0.85,17677.0,United Kingdom
508474,21059,PARTY INVITES DINOSAURS,6,2010-05-16 11:52:00,0.85,17123.0,United Kingdom
528377,37424,WHITE WITH BLACK CATS MUG,6,2010-10-21 17:38:00,0.85,15998.0,United Kingdom
511442,84912A,PINK ROSE WASHBAG,1,2010-06-08 12:16:00,3.75,17190.0,United Kingdom
510194,22553,PLASTERS IN TIN SKULLS,3,2010-05-27 19:03:00,1.65,15015.0,United Kingdom
517357,47568,ENGLISH ROSE DESIGN PEG BAG,6,2010-07-28 15:39:00,2.1,16206.0,United Kingdom
494661,22212,FOUR HOOK  WHITE LOVEBIRDS,2,2010-01-17 14:07:00,2.1,13634.0,United Kingdom
516117,85199L,LARGE HANGING IVORY & RED WOOD BIRD,12,2010-07-16 14:29:00,0.65,14766.0,United Kingdom
506709,21841,BABY MOUSE RED GINGHAM DRESS,1,2010-05-02 15:10:00,4.25,15426.0,United Kingdom
533503,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2010-11-17 13:50:00,1.69,17449.0,United Kingdom
490008,21407,BROWN CHECK CAT DOORSTOP ,1,2009-12-03 12:10:00,4.25,15768.0,United Kingdom
491468,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2009-12-11 12:01:00,2.95,12957.0,United Kingdom
535796,22633,HAND WARMER UNION JACK,3,2010-11-28 14:41:00,2.1,17322.0,United Kingdom
505335,47566,PARTY BUNTING,24,2010-04-21 13:00:00,4.65,12709.0,Germany
526155,84987,SET OF 36 TEATIME PAPER DOILIES,144,2010-10-08 15:56:00,1.45,17404.0,Sweden
524508,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,2010-09-29 12:41:00,2.25,13770.0,United Kingdom
526208,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2010-10-10 13:38:00,2.95,15418.0,United Kingdom
508914,22428,ENAMEL FIRE BUCKET CREAM,6,2010-05-19 10:27:00,6.95,16570.0,United Kingdom
495898,20777,CHRYSANTHEMUM NOTEBOOK,2,2010-01-27 12:31:00,1.65,16713.0,United Kingdom
C501334,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-1,2010-03-16 10:29:00,1.95,15719.0,United Kingdom
508477,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,2010-05-16 12:15:00,5.45,15774.0,United Kingdom
519165,21898,POTTING SHED ROSE CANDLE,1,2010-08-13 12:59:00,2.95,17865.0,United Kingdom
528374,20972,PINK CREAM FELT CRAFT TRINKET BOX ,3,2010-10-21 17:22:00,1.25,16540.0,United Kingdom
531782,84247C,PACK/12 BLUE REINDEER CARD,1,2010-11-09 14:48:00,2.95,16021.0,United Kingdom
498918,22030,SWALLOWS GREETING CARD,12,2010-02-24 08:50:00,0.42,15607.0,United Kingdom
532305,22059,CERAMIC STRAWBERRY DESIGN MUG,48,2010-11-11 14:23:00,1.25,12356.0,Portugal
505841,22073,RED RETROSPOT STORAGE JAR,4,2010-04-26 11:44:00,3.75,16736.0,United Kingdom
493266,37449,CERAMIC CAKE STAND + HANGING CAKES,6,2009-12-22 15:05:00,9.95,13455.0,United Kingdom
496445,16156N,"WRAP, FRIENDSHIP ON GREEN",25,2010-02-01 13:59:00,0.42,13206.0,United Kingdom
513206,22386,JUMBO BAG PINK WITH WHITE SPOTS,50,2010-06-23 09:30:00,1.95,16680.0,United Kingdom
530550,22198,LARGE POPCORN HOLDER ,4,2010-11-03 13:18:00,1.65,14988.0,United Kingdom
532044,22564,ALPHABET STENCIL CRAFT,3,2010-11-10 14:05:00,1.25,14606.0,United Kingdom
531922,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,2010-11-10 12:09:00,0.85,17974.0,United Kingdom
529159,22356,CHARLOTTE BAG PINK POLKADOT,4,2010-10-26 17:00:00,0.85,13571.0,United Kingdom
531543,21986,PACK OF 12 PINK POLKADOT TISSUES,2,2010-11-08 17:34:00,0.29,13691.0,United Kingdom
512329,22505,MEMO BOARD COTTAGE DESIGN,4,2010-06-15 11:33:00,4.95,15789.0,United Kingdom
536415,22593,CHRISTMAS GINGHAM STAR,4,2010-12-01 11:57:00,0.85,12838.0,United Kingdom
535376,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2010-11-25 18:49:00,2.1,13115.0,United Kingdom
537126,22569,FELTCRAFT CUSHION BUTTERFLY,1,2010-12-05 12:13:00,3.75,18118.0,United Kingdom
526910,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,2010-10-13 15:37:00,2.95,15351.0,United Kingdom
C516599,85059,FRENCH ENAMEL WATER BASIN,-1,2010-07-21 14:05:00,3.75,16054.0,United Kingdom
526288,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-10-11 11:53:00,2.95,13919.0,Denmark
C501655,21477,STRING OF 20 ROSE LIGHTS,-12,2010-03-18 13:00:00,10.95,13057.0,United Kingdom
516162,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2010-07-18 12:07:00,1.25,14553.0,United Kingdom
502251,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2010-03-23 14:22:00,1.25,13869.0,United Kingdom
491738,22044,CHRISTMAS CARD STACK OF PRESENTS,12,2009-12-14 10:49:00,0.42,12472.0,Germany
528263,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1,2010-10-21 11:52:00,0.95,16412.0,United Kingdom
500718,90120D,WHITE MURANO TWIST BRACELET,10,2010-03-09 15:05:00,4.25,15722.0,United Kingdom
513601,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2010-06-27 11:27:00,2.95,15260.0,United Kingdom
534656,21011,GLITTER SNOW PEAR TREE DECORATION,9,2010-11-23 13:36:00,1.45,13869.0,United Kingdom
527371,22620,4 TRADITIONAL SPINNING TOPS,2,2010-10-17 12:03:00,1.25,17769.0,United Kingdom
516629,21533,RETRO SPOT LARGE MILK JUG,3,2010-07-22 10:09:00,4.95,16736.0,United Kingdom
491738,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,2009-12-14 10:49:00,3.75,12472.0,Germany
532823,22736,RIBBON REEL MAKING SNOWMEN ,30,2010-11-15 09:02:00,1.65,16126.0,United Kingdom
527093,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,2,2010-10-14 16:14:00,4.25,17823.0,United Kingdom
532122,22834,HAND WARMER BABUSHKA DESIGN,12,2010-11-11 09:41:00,2.1,13590.0,United Kingdom
513915,22559,SEASIDE FLYING DISC,3,2010-06-29 12:10:00,1.25,17884.0,United Kingdom
525950,82578,KITCHEN METAL SIGN,12,2010-10-07 18:45:00,0.55,16539.0,United Kingdom
490501,21231,SWEETHEART CERAMIC TRINKET BOX,2,2009-12-06 13:49:00,1.25,16710.0,United Kingdom
489866,21164,HOME SWEET HOME METAL SIGN ,1,2009-12-02 15:04:00,2.95,16200.0,United Kingdom
501789,82599,FANNY'S REST STOPMETAL SIGN,2,2010-03-19 13:01:00,2.1,15768.0,United Kingdom
490004,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2009-12-03 11:53:00,4.25,14051.0,United Kingdom
525526,72799F,IVORY PILLAR CANDLE GOLD FLOCK,24,2010-10-05 18:39:00,1.25,15194.0,United Kingdom
523647,84247G,"DECOUPAGE,GREETING CARD,",12,2010-09-23 12:33:00,0.42,14507.0,United Kingdom
508995,20725,LUNCH BAG RED SPOTTY,10,2010-05-19 12:47:00,1.65,15544.0,United Kingdom
491746,82582,AREA PATROLLED METAL SIGN,4,2009-12-14 11:18:00,2.1,16769.0,United Kingdom
535283,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,2010-11-25 14:18:00,2.95,14443.0,United Kingdom
493981,22149,FELTCRAFT 6 FLOWER FRIENDS,40,2010-01-10 12:06:00,1.85,14160.0,United Kingdom
491812,21070,VINTAGE BILLBOARD MUG ,144,2009-12-14 13:23:00,0.38,13694.0,United Kingdom
519029,21508,VINTAGE KID DOLLY CARD ,12,2010-08-13 10:15:00,0.42,15203.0,United Kingdom
492582,22041,"RECORD FRAME 7"" SINGLE SIZE ",6,2009-12-17 15:03:00,2.55,18223.0,United Kingdom
525733,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,1,2010-10-06 16:17:00,1.25,17006.0,United Kingdom
515629,21244,BLUE  SPOTTY PLATE ,12,2010-07-14 10:23:00,1.69,16550.0,United Kingdom
521822,22451,SILK PURSE BABUSHKA RED,12,2010-09-09 10:37:00,3.35,12714.0,France
511476,20897,VINTAGE NOTEBOOK PARIS DAYS,2,2010-06-08 13:37:00,2.95,15311.0,United Kingdom
499267,21844,RETRO SPOT MUG,36,2010-02-25 16:01:00,2.55,13935.0,United Kingdom
534788,22423,REGENCY CAKESTAND 3 TIER,1,2010-11-24 11:25:00,12.75,16782.0,United Kingdom
497844,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-02-12 15:51:00,0.95,17258.0,United Kingdom
492948,21757,LIGHTHOUSE PRINTED METAL SIGN,1,2009-12-21 14:33:00,4.95,14606.0,United Kingdom
520872,20725,LUNCH BAG RED SPOTTY,10,2010-08-31 14:54:00,1.65,12380.0,Belgium
521363,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2010-09-05 10:06:00,0.95,15255.0,United Kingdom
516489,35598D,PINK/WHITE CHRISTMAS TREE 60CM,24,2010-07-21 10:09:00,0.65,13952.0,United Kingdom
514471,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2,2010-07-02 13:25:00,1.45,12748.0,United Kingdom
513020,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-06-21 11:57:00,0.65,13707.0,United Kingdom
503116,84968C,S/16 VINTAGE PISTACHIO CUTLERY,1,2010-03-30 11:39:00,12.75,12861.0,United Kingdom
517298,22198,LARGE POPCORN HOLDER ,48,2010-07-28 10:39:00,1.65,14961.0,United Kingdom
520877,79066K,RETRO MOD TRAY,1,2010-08-31 15:28:00,0.85,17346.0,United Kingdom
523652,22079,RIBBON REEL HEARTS DESIGN ,10,2010-09-23 13:07:00,1.65,15140.0,United Kingdom
520166,47591D,PINK FAIRY CAKE CHILDRENS APRON,6,2010-08-24 12:55:00,1.95,17774.0,United Kingdom
525456,21000,ROSE DU SUD COSMETICS BAG,6,2010-10-05 14:29:00,4.25,17758.0,United Kingdom
531247,20724,RED RETROSPOT CHARLOTTE BAG,5,2010-11-07 10:57:00,0.85,16923.0,United Kingdom
501093,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,72,2010-03-12 12:34:00,2.75,17588.0,United Kingdom
494586,48187,DOOR MAT NEW ENGLAND,2,2010-01-15 11:36:00,6.75,18106.0,United Kingdom
527957,22813,PACK 3 BOXES BIRD PANNETONE ,12,2010-10-19 16:38:00,1.95,13081.0,United Kingdom
524437,22713,CARD I LOVE LONDON ,72,2010-09-29 10:57:00,0.36,17511.0,United Kingdom
520169,21217,RED SPOTTY ROUND CAKE TINS,2,2010-08-24 13:01:00,9.95,17649.0,United Kingdom
517760,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,2010-08-02 10:42:00,2.55,17068.0,United Kingdom
533293,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2010-11-16 15:58:00,12.75,16145.0,United Kingdom
537265,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2010-12-06 11:26:00,8.5,15919.0,United Kingdom
494394,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2010-01-14 10:25:00,10.75,15312.0,United Kingdom
515922,21172,PARTY METAL SIGN ,6,2010-07-15 13:58:00,1.45,14667.0,United Kingdom
C496314,22330,72 ROUND PINK DOILIES,-12,2010-01-31 12:15:00,1.45,17677.0,United Kingdom
C531807,21974,SET OF 36 PAISLEY FLOWER DOILIES,-12,2010-11-09 16:12:00,1.45,15215.0,United Kingdom
489800,85099B,JUMBO BAG RED WHITE SPOTTY ,6,2009-12-02 12:26:00,1.95,17768.0,United Kingdom
537126,21218,RED SPOTTY BISCUIT TIN,1,2010-12-05 12:13:00,3.75,18118.0,United Kingdom
516993,85124A,PINK JUICY FRUIT PHOTO FRAME,2,2010-07-26 11:05:00,2.55,15493.0,United Kingdom
527950,22217,T-LIGHT HOLDER HANGING LACE,3,2010-10-19 15:33:00,1.25,16795.0,United Kingdom
535124,21481,FAWN BLUE HOT WATER BOTTLE,24,2010-11-25 11:34:00,2.95,13851.0,United Kingdom
534187,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,1,2010-11-21 14:10:00,1.65,16501.0,United Kingdom
522723,20941,FROG CANDLE,1,2010-09-16 12:27:00,1.25,14701.0,United Kingdom
527250,22524,CHILDRENS GARDEN GLOVES BLUE,10,2010-10-15 12:28:00,1.25,12445.0,Spain
526412,82578,KITCHEN METAL SIGN,10,2010-10-11 14:15:00,0.55,13959.0,United Kingdom
512282,21166,COOK WITH WINE METAL SIGN ,12,2010-06-14 14:06:00,1.95,14911.0,EIRE
515931,21876,POTTERING MUG,12,2010-07-15 14:46:00,1.25,14961.0,United Kingdom
C527643,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-10-18 13:52:00,8.5,12457.0,Switzerland
519558,20726,LUNCH BAG WOODLAND,10,2010-08-18 11:16:00,1.65,14057.0,United Kingdom
520973,21843,RED RETROSPOT CAKE STAND,3,2010-09-01 12:45:00,10.95,14175.0,United Kingdom
511787,21114,LAVENDER SCENTED FABRIC HEART,10,2010-06-10 13:47:00,1.25,15757.0,United Kingdom
508483,22378,WALL TIDY RETROSPOT ,1,2010-05-16 12:51:00,2.1,17841.0,United Kingdom
517931,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,2010-08-03 10:42:00,9.95,16161.0,United Kingdom
504498,21243,PINK  SPOTTY PLATE ,96,2010-04-14 11:16:00,1.45,17511.0,United Kingdom
493672,22045,SPACE BOY GIFT WRAP,50,2010-01-05 12:26:00,0.42,17861.0,United Kingdom
534194,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,4,2010-11-21 14:36:00,0.95,13069.0,United Kingdom
514221,22216,T-LIGHT HOLDER WHITE LACE,36,2010-07-01 09:56:00,0.85,12653.0,Israel
537176,21156,RETROSPOT CHILDRENS APRON,3,2010-12-05 13:26:00,1.95,16411.0,United Kingdom
C496511,22192,BLUE DINER WALL CLOCK,-1,2010-02-02 11:10:00,8.5,13975.0,United Kingdom
507700,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-05-11 10:50:00,0.65,16945.0,United Kingdom
531903,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2010-11-10 12:03:00,2.55,13632.0,United Kingdom
524380,22477,WATERING CAN GARDEN MARKER,2,2010-09-28 17:47:00,1.25,12964.0,United Kingdom
498779,21179,NO JUNK MAIL METAL SIGN,12,2010-02-23 10:49:00,1.25,14134.0,United Kingdom
494915,21589,SWALLOW GIANT TUBE MATCHES,6,2010-01-19 17:12:00,2.55,13564.0,United Kingdom
530562,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,2010-11-03 13:47:00,2.95,16012.0,United Kingdom
502861,47505,MINATURE COLOURED GARDENING SET,2,2010-03-28 15:16:00,4.95,14583.0,United Kingdom
528082,82615,PINK MARSHMALLOW SCARF KNITTING KIT,5,2010-10-20 12:53:00,2.95,16521.0,United Kingdom
507235,21527,RED RETROSPOT TRADITIONAL TEAPOT ,6,2010-05-07 09:04:00,6.95,14298.0,United Kingdom
507737,22519,CHILDS GARDEN BRUSH PINK,2,2010-05-11 12:14:00,2.1,17238.0,United Kingdom
497257,35004C,SET OF 3 COLOURED  FLYING DUCKS,3,2010-02-08 12:42:00,5.45,13304.0,United Kingdom
526246,35809A,ENAMEL PINK TEA CONTAINER,6,2010-10-11 09:44:00,2.1,12909.0,United Kingdom
535449,85049D,BRIGHT BLUES RIBBONS ,1,2010-11-26 12:50:00,1.25,17516.0,United Kingdom
534403,21331,MOROCCAN BEATEN METAL DISH LARGE,1,2010-11-22 13:59:00,12.75,14649.0,United Kingdom
524214,21591,COSY HOUR CIGAR BOX MATCHES ,1,2010-09-28 10:49:00,1.25,17348.0,United Kingdom
519822,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",2,2010-08-20 14:14:00,1.25,18106.0,United Kingdom
528336,20979,36 PENCILS TUBE RED RETROSPOT,3,2010-10-21 13:57:00,1.25,15995.0,United Kingdom
517965,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,12,2010-08-03 12:55:00,2.95,14699.0,United Kingdom
517714,22082,RIBBON REEL STRIPES DESIGN ,6,2010-08-01 11:22:00,1.65,13869.0,United Kingdom
507400,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2010-05-09 13:31:00,0.85,14606.0,United Kingdom
536398,21479,WHITE SKULL HOT WATER BOTTLE ,4,2010-12-01 10:52:00,3.75,13448.0,United Kingdom
523659,16225,RATTLE SNAKE EGGS,2,2010-09-23 13:54:00,1.25,18096.0,United Kingdom
532371,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-11-11 17:55:00,0.55,15358.0,United Kingdom
525082,21827,EIGHT PIECE CREEPY CRAWLIE SET,1,2010-10-03 15:48:00,1.25,14455.0,United Kingdom
518228,21745,GAOLERS KEYS DECORATIVE GARDEN ,2,2010-08-05 15:01:00,3.75,13031.0,United Kingdom
528471,22838,3 TIER CAKE TIN RED AND CREAM,2,2010-10-22 11:41:00,14.95,16053.0,United Kingdom
513018,90120A,PINK MURANO TWIST BRACELET,5,2010-06-21 11:42:00,4.25,14593.0,United Kingdom
523649,22712,CARD DOLLY GIRL ,12,2010-09-23 12:42:00,0.42,13264.0,United Kingdom
526865,22726,ALARM CLOCK BAKELIKE GREEN,1,2010-10-13 13:12:00,3.75,15356.0,United Kingdom
522121,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2010-09-13 09:27:00,0.42,14911.0,EIRE
510785,22424,ENAMEL BREAD BIN CREAM,2,2010-06-03 15:50:00,12.75,16202.0,United Kingdom
497374,20977,36 PENCILS TUBE WOODLAND,16,2010-02-09 10:49:00,1.25,12645.0,Germany
495947,22258,FELT FARM ANIMAL RABBIT,7,2010-01-27 16:41:00,1.25,12484.0,Spain
501897,21454,PAINTED PINK RABBIT ,10,2010-03-21 15:23:00,0.85,17539.0,United Kingdom
490067,85042,ANTIQUE LILY FAIRY LIGHTS,24,2009-12-03 14:02:00,4.25,15856.0,United Kingdom
522273,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2010-09-13 12:41:00,0.95,16470.0,United Kingdom
537153,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2010-12-05 13:03:00,2.1,16718.0,United Kingdom
497228,21524,SPOTTY  HOME SWEET HOME DOORMAT,2,2010-02-08 09:06:00,6.75,13004.0,United Kingdom
499969,20728,LUNCH BAG CARS BLUE,10,2010-03-03 14:13:00,1.65,13722.0,United Kingdom
535644,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-11-28 10:33:00,3.75,17343.0,United Kingdom
537204,22713,CARD I LOVE LONDON ,12,2010-12-05 14:45:00,0.42,15555.0,United Kingdom
508635,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-05-17 14:36:00,0.95,13719.0,United Kingdom
511113,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2010-06-07 10:24:00,2.55,14309.0,United Kingdom
521122,22576,SWALLOW WOODEN CHRISTMAS DECORATION,12,2010-09-02 12:08:00,0.85,15677.0,United Kingdom
533351,21676,FLOWERS  STICKERS,24,2010-11-17 09:53:00,0.85,14776.0,United Kingdom
531493,22835,HOT WATER BOTTLE I AM SO POORLY,1,2010-11-08 15:12:00,4.65,17984.0,United Kingdom
515484,21542,WOODLAND WATER TRANSFER TATTOOS ,4,2010-07-13 10:25:00,0.85,17994.0,United Kingdom
507818,21535,RED RETROSPOT SMALL MILK JUG,12,2010-05-11 12:58:00,2.55,12960.0,United Kingdom
520873,22296,HEART IVORY TRELLIS LARGE,12,2010-08-31 15:03:00,1.65,14233.0,United Kingdom
498614,21826,EIGHT PIECE DINOSAUR SET,12,2010-02-22 09:48:00,1.25,14849.0,United Kingdom
501141,79323LP,LIGHT PINK CHERRY LIGHTS,2,2010-03-14 12:18:00,6.75,16255.0,United Kingdom
512710,85098B,BLUE FLYING SINGING CANARY,8,2010-06-17 12:23:00,3.75,14057.0,United Kingdom
530070,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,1,2010-11-01 11:59:00,3.75,16876.0,United Kingdom
500162,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2010-03-05 08:01:00,1.25,17718.0,United Kingdom
537898,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-12-09 10:42:00,9.95,17377.0,United Kingdom
535139,21397,BLUE POLKADOT EGG CUP ,2,2010-11-25 11:40:00,1.25,15271.0,United Kingdom
504412,21714,CITRONELLA CANDLE GARDEN POT,12,2010-04-13 12:24:00,1.25,16940.0,United Kingdom
530571,22853,CAT BOWL VINTAGE CREAM,6,2010-11-03 14:22:00,3.25,15752.0,United Kingdom
531800,22630,DOLLY GIRL LUNCH BOX,12,2010-11-09 15:45:00,1.95,15281.0,United Kingdom
496047,84509C,DOTTY PLACEMATS ,4,2010-01-28 14:31:00,3.75,14831.0,United Kingdom
492640,72122,COFFEE SCENT PILLAR CANDLE,5,2009-12-17 16:38:00,0.95,13077.0,United Kingdom
492593,20773,BLUE PAISLEY NOTEBOOK,1,2009-12-17 15:44:00,1.65,15917.0,United Kingdom
515021,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,6,2010-07-08 09:15:00,2.95,18276.0,United Kingdom
509515,84797B,BLUE SAVANNAH PICNIC HAMPER FOR 4,12,2010-05-24 11:39:00,4.95,15039.0,United Kingdom
509565,21238,RED SPOTTY CUP,8,2010-05-24 12:59:00,0.85,16229.0,United Kingdom
524691,21145,ANTIQUE GLASS PLACE SETTING,12,2010-09-30 11:51:00,1.25,18178.0,United Kingdom
524300,22695,WICKER WREATH SMALL,12,2010-09-28 13:15:00,1.45,16554.0,United Kingdom
504336,21868,POTTING SHED TEA MUG,24,2010-04-12 16:38:00,1.25,16705.0,United Kingdom
530803,72801G,4 BURGUNDY WINE DINNER CANDLES,2,2010-11-04 12:39:00,1.25,16888.0,United Kingdom
492408,48188,DOOR MAT WELCOME PUPPIES,1,2009-12-16 16:04:00,6.75,16987.0,United Kingdom
536325,21621,VINTAGE UNION JACK BUNTING,2,2010-11-30 16:26:00,8.5,13611.0,United Kingdom
509161,20717,STRAWBERRY SHOPPER BAG,2,2010-05-20 13:42:00,1.25,14850.0,United Kingdom
534368,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,32,2010-11-22 11:59:00,2.95,12841.0,United Kingdom
501176,21622,VINTAGE UNION JACK CUSHION COVER,4,2010-03-15 11:00:00,4.95,14857.0,United Kingdom
529618,22698,PINK REGENCY TEACUP AND SAUCER,6,2010-10-29 11:32:00,2.95,13767.0,United Kingdom
496863,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,1,2010-02-04 12:08:00,5.95,16771.0,United Kingdom
515906,22301,COFFEE MUG CAT + BIRD DESIGN,2,2010-07-15 12:59:00,2.55,12748.0,United Kingdom
506312,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2010-04-29 11:10:00,1.25,17886.0,United Kingdom
536009,22840,ROUND CAKE TIN VINTAGE RED,36,2010-11-29 15:07:00,6.95,12415.0,Australia
524508,21741,COSY SLIPPER SHOES LARGE GREEN,2,2010-09-29 12:41:00,2.95,13770.0,United Kingdom
520948,22698,PINK REGENCY TEACUP AND SAUCER,24,2010-09-01 11:05:00,2.55,14646.0,Netherlands
518411,22280,POCKET BAG PINK PAISELY BROWN SPOT,1,2010-08-08 14:51:00,2.1,14575.0,United Kingdom
525060,22521,CHILDS GARDEN TROWEL PINK,2,2010-10-03 14:13:00,0.85,14462.0,United Kingdom
505762,20829,GLITTER HANGING BUTTERFLY STRING,8,2010-04-26 10:22:00,2.1,17093.0,United Kingdom
535381,21917,SET 12 KIDS  WHITE CHALK STICKS,6,2010-11-25 19:16:00,0.42,14713.0,United Kingdom
505636,85099F,JUMBO BAG STRAWBERRY,10,2010-04-23 13:23:00,1.95,14755.0,United Kingdom
498121,48138,DOOR MAT UNION FLAG,10,2010-02-16 15:27:00,6.35,17351.0,United Kingdom
527370,22459,CAST IRON HOOK GARDEN TROWEL,1,2010-10-17 11:58:00,2.55,14479.0,United Kingdom
496357,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2010-02-01 10:10:00,1.69,12540.0,Spain
519674,17003,BROCADE RING PURSE ,720,2010-08-19 12:23:00,0.16,14533.0,United Kingdom
537255,22113,GREY HEART HOT WATER BOTTLE,4,2010-12-06 11:03:00,3.75,14443.0,United Kingdom
500353,84709B,PINK OVAL JEWELLED MIRROR,3,2010-03-07 15:25:00,5.95,12668.0,Germany
512946,21621,VINTAGE UNION JACK BUNTING,2,2010-06-20 15:32:00,8.5,17625.0,United Kingdom
505988,85065,CREAM SWEETHEART TRAYS,3,2010-04-27 09:59:00,12.75,13655.0,United Kingdom
527940,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2010-10-19 14:11:00,3.75,13931.0,United Kingdom
498463,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-02-19 10:41:00,3.95,13769.0,United Kingdom
517977,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2010-08-03 14:23:00,2.1,16938.0,United Kingdom
530809,22738,RIBBON REEL SNOWY VILLAGE,4,2010-11-04 13:02:00,1.65,13772.0,United Kingdom
522030,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2010-09-10 12:07:00,3.75,15580.0,United Kingdom
535131,22212,FOUR HOOK  WHITE LOVEBIRDS,24,2010-11-25 11:38:00,2.1,14733.0,United Kingdom
494002,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,2010-01-10 14:26:00,1.95,13634.0,United Kingdom
534531,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,4,2010-11-23 12:05:00,2.95,17227.0,United Kingdom
497203,22281,EASTER TREE YELLOW BIRDS,2,2010-02-07 11:48:00,5.95,14546.0,United Kingdom
